acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
21.20292458927863,-13.764685149701245,-7.436160976485964,21.20292458927863,-13.764685149701245,-7.436160976485964
23.044864929858484,-14.413760122648245,-10.709198135746751,23.044864929858484,-14.413760122648245,-10.709198135746751
24.92962265,-15.0723896,-14.18046474,24.92962265,-15.0723896,-14.18046474
25.421120523133276,-15.295622394037663,-15.133224399288624,25.421120523133276,-15.295622394037663,-15.133224399288624
28.71323316435458,-17.032153944167916,-21.550423725282474,28.71323316435458,-17.032153944167916,-21.550423725282474
29.53341293,-18.95833397,-23.36890411,29.53341293,-18.95833397,-23.36890411
29.53341293,-18.95833397,-23.36890411,29.53341293,-18.95833397,-23.36890411
29.53341293,-18.95833397,-23.36890411,29.53341293,-18.95833397,-23.36890411
29.53341293,-18.95833397,-23.36890411,29.53341293,-18.95833397,-23.36890411
29.719976433699998,-23.248647382612365,-22.002488439858052,29.719976433699998,-23.248647382612365,-22.002488439858052
30.459346078439154,-51.575023145439715,-12.226343959409018,30.459346078439154,-51.575023145439715,-12.226343959409018
27.06249456633202,-56.8544226647832,-3.5915377671197537,27.06249456633202,-56.8544226647832,-3.5915377671197537
24.16986454788646,-61.92925505011623,11.865310776405316,24.16986454788646,-61.92925505011623,11.865310776405316
22.90524615936319,-62.98617506771012,14.298736125669912,22.90524615936319,-62.98617506771012,14.298736125669912
22.129363950706463,-63.72705878536845,13.241234071657045,22.129363950706463,-63.72705878536845,13.241234071657045
24.183284833622835,-66.23767747538469,11.998299361579722,24.183284833622835,-66.23767747538469,11.998299361579722
26.076498085631403,-70.16884258694277,10.4858467831889,26.076498085631403,-70.16884258694277,10.4858467831889
25.488631106448445,-74.91014562995203,8.470587208402797,25.488631106448445,-74.91014562995203,8.470587208402797
22.6075231291917,-82.40535810974124,5.5206343875489665,22.6075231291917,-82.40535810974124,5.5206343875489665
13.7011050801209,-100.46908227922411,2.644650840420136,13.7011050801209,-100.46908227922411,2.644650840420136
1.8052554023414773,-102.98665139901078,12.139591847834541,1.8052554023414773,-102.98665139901078,12.139591847834541
-14.321990066041094,-97.92633309198044,22.72045259802388,-14.321990066041094,-97.92633309198044,22.72045259802388
-28.411165028963698,-85.34779363475849,36.12126630655399,-28.411165028963698,-85.34779363475849,36.12126630655399
-42.579953145105414,-65.8933405372587,50.35314489987173,-42.579953145105414,-65.8933405372587,50.35314489987173
-54.24887848,-45.66223526,60.05446625,-54.24887848,-45.66223526,60.05446625
-54.24887848,-45.66223526,60.05446625,-54.24887848,-45.66223526,60.05446625
-54.24887848,-45.66223526,60.05446625,-54.24887848,-45.66223526,60.05446625
-48.28078169540661,-43.05613829368419,57.56802702291759,-48.28078169540661,-43.05613829368419,57.56802702291759
-7.782237717740518,-26.781879627019933,40.59167600803096,-7.782237717740518,-26.781879627019933,40.59167600803096
7.274435357120211,-30.57906291399163,33.21900455743035,7.274435357120211,-30.57906291399163,33.21900455743035
18.39243126,-34.03790283,25.80838776,18.39243126,-34.03790283,25.80838776
18.39243126,-34.03790283,25.80838776,18.39243126,-34.03790283,25.80838776
18.39243126,-34.03790283,25.80838776,18.39243126,-34.03790283,25.80838776
18.39243126,-34.03790283,25.80838776,18.39243126,-34.03790283,25.80838776
17.33223683010299,-30.457173305711525,20.320852238553805,17.33223683010299,-30.457173305711525,20.320852238553805
10.14414081479835,-6.94102536164158,-15.123818687763027,10.14414081479835,-6.94102536164158,-15.123818687763027
7.816154957,-3.979264021,-15.83629799,7.816154957,-3.979264021,-15.83629799
7.816154957,-3.979264021,-15.83629799,7.816154957,-3.979264021,-15.83629799
7.816154957,-3.979264021,-15.83629799,7.816154957,-3.979264021,-15.83629799
7.049958672764351,-3.3217890899720492,-14.125061927878232,7.049958672764351,-3.3217890899720492,-14.125061927878232
2.17692398103513,0.9219585906479332,-2.7931842854923157,2.17692398103513,0.9219585906479332,-2.7931842854923157
2.566302299,0.988235772,-0.775872767,2.566302299,0.988235772,-0.775872767
2.604901608014916,1.0319816602372736,-0.3461337732888412,2.604901608014916,1.0319816602372736,-0.3461337732888412
2.8856071068650517,1.2004350188039523,2.6737637314100495,2.8856071068650517,1.2004350188039523,2.6737637314100495
3.103016512582289,0.3851809452465713,4.242511182820478,3.103016512582289,0.3851809452465713,4.242511182820478
3.229765883035087,-0.22907601417634035,3.771352477811099,3.229765883035087,-0.22907601417634035,3.771352477811099
3.820503934236028,-0.7735735156488885,3.136744884683819,3.820503934236028,-0.7735735156488885,3.136744884683819
5.424558981719952,-2.0676126763968172,2.9236049707861977,5.424558981719952,-2.0676126763968172,2.9236049707861977
7.708237537159406,-3.780166905221863,4.147084220443622,7.708237537159406,-3.780166905221863,4.147084220443622
9.954195481262698,-4.8704617744628935,6.635008222909536,9.954195481262698,-4.8704617744628935,6.635008222909536
12.161053098156293,-5.576038932071039,9.4143381838632,12.161053098156293,-5.576038932071039,9.4143381838632
14.33757784090714,-6.2928644691311595,11.789850140784672,14.33757784090714,-6.2928644691311595,11.789850140784672
14.420800280250013,-6.2122304557197285,10.580978237585601,14.420800280250013,-6.2122304557197285,10.580978237585601
14.003837483953607,-6.281505249886949,7.731650747901338,14.003837483953607,-6.281505249886949,7.731650747901338
13.911734110077324,-6.847466426736124,4.274784149962959,13.911734110077324,-6.847466426736124,4.274784149962959
14.151659196827426,-7.097213911431722,1.6421781055216276,14.151659196827426,-7.097213911431722,1.6421781055216276
14.3629179,-7.05164814,-0.105882399,14.3629179,-7.05164814,-0.105882399
14.3629179,-7.05164814,-0.105882399,14.3629179,-7.05164814,-0.105882399
14.3629179,-7.05164814,-0.105882399,14.3629179,-7.05164814,-0.105882399
14.314025384280896,-6.9557932230858075,0.2556644957986255,14.314025384280896,-6.9557932230858075,0.2556644957986255
14.162612246042636,-6.375256638728366,2.948413815618942,14.162612246042636,-6.375256638728366,2.948413815618942
15.368516617822268,-6.589496168851666,5.553796452976874,15.368516617822268,-6.589496168851666,5.553796452976874
16.42801068716509,-6.374031711815757,7.299221879893903,16.42801068716509,-6.374031711815757,7.299221879893903
16.87538147,-5.893522263,7.895716667,16.87538147,-5.893522263,7.895716667
16.58138345244795,-5.88129916613116,7.386205737619355,16.58138345244795,-5.88129916613116,7.386205737619355
14.50949853276537,-5.868213967323135,3.7992642451325165,14.50949853276537,-5.868213967323135,3.7992642451325165
13.237630915360684,-6.434191706783966,1.547673330150471,13.237630915360684,-6.434191706783966,1.547673330150471
12.445646825708739,-7.46600772064853,-0.3713219867659283,12.445646825708739,-7.46600772064853,-0.3713219867659283
12.363396910622406,-8.161917686,-1.0505994967501124,12.363396910622406,-8.161917686,-1.0505994967501124
12.811272484920412,-8.053196364920451,0.12019437325202309,12.811272484920412,-8.053196364920451,0.12019437325202309
14.60008355461483,-7.3782336701686075,4.6762022299125565,14.60008355461483,-7.3782336701686075,4.6762022299125565
